algo,scenario,map,start,goal,time_us,reachable,reached_goal,opt_ratio,first_move_correct
astar-dial-cheb,with_roads,bear_of_doom,110,300,55.3,0,,,
astar-dial-cheb,with_roads,bear_of_doom,273,293,123.4,0,,,
astar-dial-cheb,with_roads,bear_of_doom,234,191,11.5,0,,,
astar-dial-cheb,with_roads,bear_of_doom,119,201,31.6,0,,,
astar-dial-cheb,with_roads,bear_of_doom,248,141,42.6,0,,,
astar-dial-cheb,with_roads,bear_of_doom,339,371,127.4,0,,,
astar-dial-cheb,with_roads,bear_of_doom,5,318,85.5,0,,,
astar-jps,with_roads,bear_of_doom,268,66,152.0,0,,,
astar-jps,with_roads,bear_of_doom,21,309,160.4,0,,,
astar-jps,with_roads,bear_of_doom,140,129,132.1,0,,,
astar-jps,with_roads,bear_of_doom,120,80,28.9,0,,,
astar-jps,with_roads,bear_of_doom,308,63,132.0,0,,,
astar-jps,with_roads,bear_of_doom,285,309,34.8,0,,,
astar-jps,with_roads,bear_of_doom,383,234,33.8,0,,,
astar-jps,with_roads,bear_of_doom,54,251,135.9,0,,,
astar-jps,with_roads,bear_of_doom,192,25,49.3,0,,,
astar-jps,with_roads,bear_of_doom,24,56,139.8,0,,,
astar-jps,with_roads,bear_of_doom,118,125,140.7,0,,,
astar-jps,with_roads,bear_of_doom,218,256,45.5,0,,,
astar-jps,with_roads,bear_of_doom,21,238,75.7,0,,,
astar-jps,with_roads,bear_of_doom,110,300,54.5,0,,,
astar-jps,with_roads,bear_of_doom,273,293,161.1,0,,,
astar-jps,with_roads,bear_of_doom,234,191,30.2,0,,,
astar-jps,with_roads,bear_of_doom,119,201,37.7,0,,,
astar-jps,with_roads,bear_of_doom,248,141,35.9,0,,,
astar-jps,with_roads,bear_of_doom,339,371,154.2,0,,,
astar-jps,with_roads,bear_of_doom,5,318,100.2,0,,,
astar-jps-dial,with_roads,bear_of_doom,268,66,154.6,0,,,
astar-jps-dial,with_roads,bear_of_doom,21,309,190.1,0,,,
astar-jps-dial,with_roads,bear_of_doom,140,129,158.4,0,,,
astar-jps-dial,with_roads,bear_of_doom,120,80,42.4,0,,,
astar-jps-dial,with_roads,bear_of_doom,308,63,156.3,0,,,
astar-jps-dial,with_roads,bear_of_doom,285,309,46.8,0,,,
astar-jps-dial,with_roads,bear_of_doom,383,234,66.3,0,,,
astar-jps-dial,with_roads,bear_of_doom,54,251,152.7,0,,,
astar-jps-dial,with_roads,bear_of_doom,192,25,65.6,0,,,
astar-jps-dial,with_roads,bear_of_doom,24,56,167.7,0,,,
astar-jps-dial,with_roads,bear_of_doom,118,125,152.1,0,,,
astar-jps-dial,with_roads,bear_of_doom,218,256,66.4,0,,,
astar-jps-dial,with_roads,bear_of_doom,21,238,93.4,0,,,
astar-jps-dial,with_roads,bear_of_doom,110,300,58.9,0,,,
astar-jps-dial,with_roads,bear_of_doom,273,293,188.5,0,,,
astar-jps-dial,with_roads,bear_of_doom,234,191,44.8,0,,,
astar-jps-dial,with_roads,bear_of_doom,119,201,51.5,0,,,
astar-jps-dial,with_roads,bear_of_doom,248,141,50.6,0,,,
astar-jps-dial,with_roads,bear_of_doom,339,371,185.8,0,,,
astar-jps-dial,with_roads,bear_of_doom,5,318,113.9,0,,,
astar-dial-cheb,no_roads,binary_tree,758,124,437.5,0,,,
astar-dial-cheb,no_roads,binary_tree,28,902,813.8,0,,,
astar-dial-cheb,no_roads,binary_tree,309,276,195.7,0,,,
astar-dial-cheb,no_roads,binary_tree,250,156,535.8,0,,,
astar-dial-cheb,no_roads,binary_tree,897,114,497.4,0,,,
astar-dial-cheb,no_roads,binary_tree,810,901,490.7,0,,,
astar-dial-cheb,no_roads,binary_tree,1098,634,184.1,0,,,
astar-dial-cheb,no_roads,binary_tree,95,688,345.4,0,,,
astar-dial-cheb,no_roads,binary_tree,484,35,178.2,0,,,
astar-dial-cheb,no_roads,binary_tree,33,103,116.7,0,,,
astar-dial-cheb,no_roads,binary_tree,245,262,349.3,0,,,
astar-dial-cheb,no_roads,binary_tree,583,705,32.4,0,,,
astar-dial-cheb,no_roads,binary_tree,30,654,191.4,0,,,
astar-dial-cheb,no_roads,binary_tree,223,865,802.7,0,,,
astar-dial-cheb,no_roads,binary_tree,772,847,70.9,0,,,
astar-dial-cheb,no_roads,binary_tree,634,479,107.5,0,,,
astar-dial-cheb,no_roads,binary_tree,247,514,334.5,0,,,
astar-dial-cheb,no_roads,binary_tree,687,312,110.2,0,,,
astar-dial-cheb,no_roads,binary_tree,989,1063,461.2,0,,,
astar-dial-cheb,no_roads,binary_tree,6,925,439.4,0,,,
astar-jps,no_roads,binary_tree,758,124,198.9,0,,,
astar-jps,no_roads,binary_tree,28,902,654.0,0,,,
astar-jps,no_roads,binary_tree,309,276,205.6,0,,,
astar-jps,no_roads,binary_tree,250,156,150.6,0,,,
astar-jps,no_roads,binary_tree,897,114,271.6,0,,,
astar-jps,no_roads,binary_tree,810,901,318.5,0,,,
astar-jps,no_roads,binary_tree,1098,634,117.2,0,,,
astar-jps,no_roads,binary_tree,95,688,160.2,0,,,
astar-jps,no_roads,binary_tree,484,35,86.0,0,,,
astar-jps,no_roads,binary_tree,33,103,66.4,0,,,
astar-jps,no_roads,binary_tree,245,262,128.3,0,,,
astar-jps,no_roads,binary_tree,583,705,49.5,0,,,
astar-jps,no_roads,binary_tree,30,654,84.8,0,,,
astar-jps,no_roads,binary_tree,223,865,607.0,0,,,
astar-jps,no_roads,binary_tree,772,847,60.6,0,,,
astar-jps,no_roads,binary_tree,634,479,86.7,0,,,
astar-jps,no_roads,binary_tree,247,514,171.0,0,,,
astar-jps,no_roads,binary_tree,687,312,104.2,0,,,
astar-jps,no_roads,binary_tree,989,1063,138.0,0,,,
astar-jps,no_roads,binary_tree,6,925,264.9,0,,,
astar-jps-dial,no_roads,binary_tree,758,124,255.0,0,,,
astar-jps-dial,no_roads,binary_tree,28,902,680.8,0,,,
astar-jps-dial,no_roads,binary_tree,309,276,229.3,0,,,
astar-jps-dial,no_roads,binary_tree,250,156,305.4,0,,,
astar-jps-dial,no_roads,binary_tree,897,114,443.1,0,,,
astar-jps-dial,no_roads,binary_tree,810,901,349.3,0,,,
astar-jps-dial,no_roads,binary_tree,1098,634,164.9,0,,,
astar-jps-dial,no_roads,binary_tree,95,688,186.0,0,,,
astar-jps-dial,no_roads,binary_tree,484,35,92.1,0,,,
astar-jps-dial,no_roads,binary_tree,33,103,169.3,0,,,
astar-jps-dial,no_roads,binary_tree,245,262,222.9,0,,,
astar-jps-dial,no_roads,binary_tree,583,705,72.3,0,,,
astar-jps-dial,no_roads,binary_tree,30,654,109.5,0,,,
astar-jps-dial,no_roads,binary_tree,223,865,662.3,0,,,
astar-jps-dial,no_roads,binary_tree,772,847,83.7,0,,,
astar-jps-dial,no_roads,binary_tree,634,479,135.2,0,,,
astar-jps-dial,no_roads,binary_tree,247,514,212.9,0,,,
astar-jps-dial,no_roads,binary_tree,687,312,166.1,0,,,
astar-jps-dial,no_roads,binary_tree,989,1063,168.1,0,,,
astar-jps-dial,no_roads,binary_tree,6,925,286.6,0,,,
astar-dial-cheb,with_roads,binary_tree,758,124,224.2,0,,,
astar-dial-cheb,with_roads,binary_tree,28,902,815.6,0,,,
astar-dial-cheb,with_roads,binary_tree,309,276,200.6,0,,,
astar-dial-cheb,with_roads,binary_tree,250,156,591.4,0,,,
astar-dial-cheb,with_roads,binary_tree,897,114,599.8,0,,,
astar-dial-cheb,with_roads,binary_tree,810,901,481.8,0,,,
astar-dial-cheb,with_roads,binary_tree,1098,634,180.1,0,,,
astar-dial-cheb,with_roads,binary_tree,95,688,394.7,0,,,
astar-dial-cheb,with_roads,binary_tree,484,35,177.4,0,,,
astar-dial-cheb,with_roads,binary_tree,33,103,117.8,0,,,
astar-dial-cheb,with_roads,binary_tree,245,262,343.4,0,,,
astar-dial-cheb,with_roads,binary_tree,583,705,41.3,0,,,
astar-dial-cheb,with_roads,binary_tree,30,654,191.9,0,,,
astar-dial-cheb,with_roads,binary_tree,223,865,582.8,0,,,
astar-dial-cheb,with_roads,binary_tree,772,847,70.4,0,,,
astar-dial-cheb,with_roads,binary_tree,634,479,113.8,0,,,
astar-dial-cheb,with_roads,binary_tree,247,514,432.3,0,,,
astar-dial-cheb,with_roads,binary_tree,687,312,113.2,0,,,
astar-dial-cheb,with_roads,binary_tree,989,1063,754.9,0,,,
astar-dial-cheb,with_roads,binary_tree,6,925,547.8,0,,,
astar-jps,with_roads,binary_tree,758,124,188.7,0,,,
astar-jps,with_roads,binary_tree,28,902,634.8,0,,,
astar-jps,with_roads,binary_tree,309,276,195.4,0,,,
astar-jps,with_roads,binary_tree,250,156,149.2,0,,,
astar-jps,with_roads,binary_tree,897,114,259.2,0,,,
astar-jps,with_roads,binary_tree,810,901,310.9,0,,,
astar-jps,with_roads,binary_tree,1098,634,112.5,0,,,
astar-jps,with_roads,binary_tree,95,688,158.5,0,,,
astar-jps,with_roads,binary_tree,484,35,83.2,0,,,
astar-jps,with_roads,binary_tree,33,103,67.0,0,,,
astar-jps,with_roads,binary_tree,245,262,129.3,0,,,
astar-jps,with_roads,binary_tree,583,705,47.7,0,,,
astar-jps,with_roads,binary_tree,30,654,89.9,0,,,
astar-jps,with_roads,binary_tree,223,865,583.1,0,,,
astar-jps,with_roads,binary_tree,772,847,60.0,0,,,
astar-jps,with_roads,binary_tree,634,479,88.9,0,,,
astar-jps,with_roads,binary_tree,247,514,166.7,0,,,
astar-jps,with_roads,binary_tree,687,312,105.4,0,,,
astar-jps,with_roads,binary_tree,989,1063,135.0,0,,,
astar-jps,with_roads,binary_tree,6,925,247.2,0,,,
astar-jps-dial,with_roads,binary_tree,758,124,245.6,0,,,
astar-jps-dial,with_roads,binary_tree,28,902,657.5,0,,,
astar-jps-dial,with_roads,binary_tree,309,276,220.4,0,,,
astar-jps-dial,with_roads,binary_tree,250,156,298.7,0,,,
astar-jps-dial,with_roads,binary_tree,897,114,425.5,0,,,
astar-jps-dial,with_roads,binary_tree,810,901,341.3,0,,,
astar-jps-dial,with_roads,binary_tree,1098,634,162.1,0,,,
astar-jps-dial,with_roads,binary_tree,95,688,186.2,0,,,
astar-jps-dial,with_roads,binary_tree,484,35,91.2,0,,,
astar-jps-dial,with_roads,binary_tree,33,103,104.0,0,,,
astar-jps-dial,with_roads,binary_tree,245,262,220.2,0,,,
astar-jps-dial,with_roads,binary_tree,583,705,71.3,0,,,
astar-jps-dial,with_roads,binary_tree,30,654,112.4,0,,,
astar-jps-dial,with_roads,binary_tree,223,865,657.0,0,,,
astar-jps-dial,with_roads,binary_tree,772,847,83.8,0,,,
astar-jps-dial,with_roads,binary_tree,634,479,130.4,0,,,
astar-jps-dial,with_roads,binary_tree,247,514,207.4,0,,,
astar-jps-dial,with_roads,binary_tree,687,312,162.3,0,,,
astar-jps-dial,with_roads,binary_tree,989,1063,168.8,0,,,
astar-jps-dial,with_roads,binary_tree,6,925,272.8,0,,,
astar-dial-cheb,no_roads,building_blocks,1894,295,151.1,0,,,
astar-dial-cheb,no_roads,building_blocks,60,2174,46.1,0,,,
astar-dial-cheb,no_roads,building_blocks,796,691,41.1,0,,,
astar-dial-cheb,no_roads,building_blocks,636,368,106.8,0,,,
astar-dial-cheb,no_roads,building_blocks,2162,273,61.4,0,,,
astar-dial-cheb,no_roads,building_blocks,1987,2171,17.7,0,,,
astar-dial-cheb,no_roads,building_blocks,1588,230,48.6,0,,,
astar-dial-cheb,no_roads,building_blocks,1731,1241,46.2,0,,,
astar-dial-cheb,no_roads,building_blocks,78,72,41.1,0,,,
astar-dial-cheb,no_roads,building_blocks,245,622,107.7,0,,,
astar-dial-cheb,no_roads,building_blocks,660,1472,33.9,0,,,
astar-dial-cheb,no_roads,building_blocks,1759,63,20.7,0,,,
astar-dial-cheb,no_roads,building_blocks,1643,567,114.1,0,,,
astar-dial-cheb,no_roads,building_blocks,2106,1919,100.9,0,,,
astar-dial-cheb,no_roads,building_blocks,2067,1588,61.9,0,,,
astar-dial-cheb,no_roads,building_blocks,1235,629,37.3,0,,,
astar-dial-cheb,no_roads,building_blocks,1307,1727,49.6,0,,,
astar-dial-cheb,no_roads,building_blocks,803,2357,114.8,0,,,
astar-dial-cheb,no_roads,building_blocks,14,2219,44.4,0,,,
astar-dial-cheb,no_roads,building_blocks,2348,435,45.3,0,,,
astar-jps,no_roads,building_blocks,1894,295,100.8,0,,,
astar-jps,no_roads,building_blocks,60,2174,28.5,0,,,
astar-jps,no_roads,building_blocks,796,691,26.9,0,,,
astar-jps,no_roads,building_blocks,636,368,63.6,0,,,
astar-jps,no_roads,building_blocks,2162,273,35.1,0,,,
astar-jps,no_roads,building_blocks,1987,2171,17.0,0,,,
astar-jps,no_roads,building_blocks,1588,230,30.7,0,,,
astar-jps,no_roads,building_blocks,1731,1241,62.2,0,,,
astar-jps,no_roads,building_blocks,78,72,28.0,0,,,
astar-jps,no_roads,building_blocks,245,622,55.3,0,,,
astar-jps,no_roads,building_blocks,660,1472,23.7,0,,,
astar-jps,no_roads,building_blocks,1759,63,18.2,0,,,
astar-jps,no_roads,building_blocks,1643,567,63.8,0,,,
astar-jps,no_roads,building_blocks,2106,1919,53.1,0,,,
astar-jps,no_roads,building_blocks,2067,1588,32.4,0,,,
astar-jps,no_roads,building_blocks,1235,629,24.9,0,,,
astar-jps,no_roads,building_blocks,1307,1727,28.5,0,,,
astar-jps,no_roads,building_blocks,803,2357,67.1,0,,,
astar-jps,no_roads,building_blocks,14,2219,23.9,0,,,
astar-jps,no_roads,building_blocks,2348,435,24.9,0,,,
astar-jps-dial,no_roads,building_blocks,1894,295,113.6,0,,,
astar-jps-dial,no_roads,building_blocks,60,2174,66.6,0,,,
astar-jps-dial,no_roads,building_blocks,796,691,65.2,0,,,
astar-jps-dial,no_roads,building_blocks,636,368,107.0,0,,,
astar-jps-dial,no_roads,building_blocks,2162,273,78.5,0,,,
astar-jps-dial,no_roads,building_blocks,1987,2171,55.6,0,,,
astar-jps-dial,no_roads,building_blocks,1588,230,68.3,0,,,
astar-jps-dial,no_roads,building_blocks,1731,1241,78.4,0,,,
astar-jps-dial,no_roads,building_blocks,78,72,64.6,0,,,
astar-jps-dial,no_roads,building_blocks,245,622,100.4,0,,,
astar-jps-dial,no_roads,building_blocks,660,1472,62.5,0,,,
astar-jps-dial,no_roads,building_blocks,1759,63,56.5,0,,,
astar-jps-dial,no_roads,building_blocks,1643,567,108.9,0,,,
astar-jps-dial,no_roads,building_blocks,2106,1919,97.7,0,,,
astar-jps-dial,no_roads,building_blocks,2067,1588,69.3,0,,,
astar-jps-dial,no_roads,building_blocks,1235,629,62.5,0,,,
astar-jps-dial,no_roads,building_blocks,1307,1727,66.3,0,,,
astar-jps-dial,no_roads,building_blocks,803,2357,112.7,0,,,
astar-jps-dial,no_roads,building_blocks,14,2219,63.2,0,,,
astar-jps-dial,no_roads,building_blocks,2348,435,63.2,0,,,
astar-dial-cheb,with_roads,building_blocks,1894,295,143.4,0,,,
astar-dial-cheb,with_roads,building_blocks,60,2174,46.2,0,,,
astar-dial-cheb,with_roads,building_blocks,796,691,38.9,0,,,
astar-dial-cheb,with_roads,building_blocks,636,368,107.4,0,,,
astar-dial-cheb,with_roads,building_blocks,2162,273,62.1,0,,,
astar-dial-cheb,with_roads,building_blocks,1987,2171,18.0,0,,,
astar-dial-cheb,with_roads,building_blocks,1588,230,48.9,0,,,
astar-dial-cheb,with_roads,building_blocks,1731,1241,48.8,0,,,
astar-dial-cheb,with_roads,building_blocks,78,72,41.1,0,,,
astar-dial-cheb,with_roads,building_blocks,245,622,107.8,0,,,
astar-dial-cheb,with_roads,building_blocks,660,1472,33.8,0,,,
astar-dial-cheb,with_roads,building_blocks,1759,63,21.0,0,,,
astar-dial-cheb,with_roads,building_blocks,1643,567,105.2,0,,,
astar-dial-cheb,with_roads,building_blocks,2106,1919,107.6,0,,,
astar-dial-cheb,with_roads,building_blocks,2067,1588,62.1,0,,,
astar-dial-cheb,with_roads,building_blocks,1235,629,38.5,0,,,
astar-dial-cheb,with_roads,building_blocks,1307,1727,45.9,0,,,
astar-dial-cheb,with_roads,building_blocks,803,2357,113.0,0,,,
astar-dial-cheb,with_roads,building_blocks,14,2219,43.2,0,,,
astar-dial-cheb,with_roads,building_blocks,2348,435,43.5,0,,,
astar-jps,with_roads,building_blocks,1894,295,78.4,0,,,
astar-jps,with_roads,building_blocks,60,2174,29.1,0,,,
astar-jps,with_roads,building_blocks,796,691,27.4,0,,,
astar-jps,with_roads,building_blocks,636,368,62.8,0,,,
astar-jps,with_roads,building_blocks,2162,273,35.3,0,,,
astar-jps,with_roads,building_blocks,1987,2171,17.6,0,,,
astar-jps,with_roads,building_blocks,1588,230,30.5,0,,,
astar-jps,with_roads,building_blocks,1731,1241,56.8,0,,,
astar-jps,with_roads,building_blocks,78,72,28.0,0,,,
astar-jps,with_roads,building_blocks,245,622,55.2,0,,,
astar-jps,with_roads,building_blocks,660,1472,23.9,0,,,
astar-jps,with_roads,building_blocks,1759,63,19.4,0,,,
astar-jps,with_roads,building_blocks,1643,567,63.8,0,,,
astar-jps,with_roads,building_blocks,2106,1919,54.2,0,,,
astar-jps,with_roads,building_blocks,2067,1588,32.4,0,,,
astar-jps,with_roads,building_blocks,1235,629,25.3,0,,,
astar-jps,with_roads,building_blocks,1307,1727,29.0,0,,,
astar-jps,with_roads,building_blocks,803,2357,65.0,0,,,
astar-jps,with_roads,building_blocks,14,2219,24.4,0,,,
astar-jps,with_roads,building_blocks,2348,435,25.2,0,,,
astar-jps-dial,with_roads,building_blocks,1894,295,117.3,0,,,
astar-jps-dial,with_roads,building_blocks,60,2174,69.6,0,,,
astar-jps-dial,with_roads,building_blocks,796,691,65.9,0,,,
astar-jps-dial,with_roads,building_blocks,636,368,105.9,0,,,
astar-jps-dial,with_roads,building_blocks,2162,273,74.1,0,,,
astar-jps-dial,with_roads,building_blocks,1987,2171,55.7,0,,,
astar-jps-dial,with_roads,building_blocks,1588,230,69.1,0,,,
astar-jps-dial,with_roads,building_blocks,1731,1241,79.4,0,,,
astar-jps-dial,with_roads,building_blocks,78,72,71.8,0,,,
astar-jps-dial,with_roads,building_blocks,245,622,102.0,0,,,
astar-jps-dial,with_roads,building_blocks,660,1472,62.6,0,,,
astar-jps-dial,with_roads,building_blocks,1759,63,57.1,0,,,
astar-jps-dial,with_roads,building_blocks,1643,567,107.5,0,,,
astar-jps-dial,with_roads,building_blocks,2106,1919,98.7,0,,,
astar-jps-dial,with_roads,building_blocks,2067,1588,70.6,0,,,
astar-jps-dial,with_roads,building_blocks,1235,629,62.9,0,,,
astar-jps-dial,with_roads,building_blocks,1307,1727,67.1,0,,,
astar-jps-dial,with_roads,building_blocks,803,2357,109.3,0,,,
astar-jps-dial,with_roads,building_blocks,14,2219,63.1,0,,,
astar-jps-dial,with_roads,building_blocks,2348,435,63.9,0,,,
astar-dial-cheb,no_roads,butterfly,133,25,182.2,0,,,
astar-dial-cheb,no_roads,butterfly,392,326,106.6,0,,,
astar-dial-cheb,no_roads,butterfly,293,173,36.3,0,,,
astar-dial-cheb,no_roads,butterfly,110,834,174.3,0,,,
astar-dial-cheb,no_roads,butterfly,89,907,180.8,0,,,
astar-dial-cheb,no_roads,butterfly,659,32,71.9,0,,,
astar-dial-cheb,no_roads,butterfly,30,101,141.4,0,,,
astar-dial-cheb,no_roads,butterfly,285,306,108.8,0,,,
astar-dial-cheb,no_roads,butterfly,775,928,55.3,0,,,
astar-dial-cheb,no_roads,butterfly,27,861,174.9,0,,,
astar-dial-cheb,no_roads,butterfly,257,834,106.1,0,,,
astar-dial-cheb,no_roads,butterfly,656,287,69.8,0,,,
astar-dial-cheb,no_roads,butterfly,694,906,71.6,0,,,
astar-dial-cheb,no_roads,butterfly,398,6,100.0,0,,,
astar-dial-cheb,no_roads,butterfly,203,659,165.6,0,,,
astar-dial-cheb,no_roads,butterfly,489,398,26.9,0,,,
astar-dial-cheb,no_roads,butterfly,199,282,163.2,0,,,
astar-dial-cheb,no_roads,butterfly,483,110,99.8,0,,,
astar-dial-cheb,no_roads,butterfly,100,556,171.5,0,,,
astar-dial-cheb,no_roads,butterfly,105,520,169.2,0,,,
astar-jps,no_roads,butterfly,133,25,90.4,0,,,
astar-jps,no_roads,butterfly,392,326,149.0,0,,,
astar-jps,no_roads,butterfly,293,173,48.1,0,,,
astar-jps,no_roads,butterfly,110,834,57.7,0,,,
astar-jps,no_roads,butterfly,89,907,62.5,0,,,
astar-jps,no_roads,butterfly,659,32,79.6,0,,,
astar-jps,no_roads,butterfly,30,101,54.1,0,,,
astar-jps,no_roads,butterfly,285,306,135.1,0,,,
astar-jps,no_roads,butterfly,775,928,34.8,0,,,
astar-jps,no_roads,butterfly,27,861,59.6,0,,,
astar-jps,no_roads,butterfly,257,834,137.1,0,,,
astar-jps,no_roads,butterfly,656,287,86.8,0,,,
astar-jps,no_roads,butterfly,694,906,84.2,0,,,
astar-jps,no_roads,butterfly,398,6,119.1,0,,,
astar-jps,no_roads,butterfly,203,659,57.6,0,,,
astar-jps,no_roads,butterfly,489,398,27.9,0,,,
astar-jps,no_roads,butterfly,199,282,55.5,0,,,
astar-jps,no_roads,butterfly,483,110,129.8,0,,,
astar-jps,no_roads,butterfly,100,556,54.7,0,,,
astar-jps,no_roads,butterfly,105,520,54.8,0,,,
astar-jps-dial,no_roads,butterfly,133,25,100.0,0,,,
astar-jps-dial,no_roads,butterfly,392,326,177.2,0,,,
astar-jps-dial,no_roads,butterfly,293,173,66.8,0,,,
astar-jps-dial,no_roads,butterfly,110,834,82.8,0,,,
astar-jps-dial,no_roads,butterfly,89,907,89.2,0,,,
astar-jps-dial,no_roads,butterfly,659,32,108.1,0,,,
astar-jps-dial,no_roads,butterfly,30,101,71.0,0,,,
astar-jps-dial,no_roads,butterfly,285,306,162.0,0,,,
astar-jps-dial,no_roads,butterfly,775,928,62.4,0,,,
astar-jps-dial,no_roads,butterfly,27,861,86.7,0,,,
astar-jps-dial,no_roads,butterfly,257,834,163.2,0,,,
astar-jps-dial,no_roads,butterfly,656,287,115.6,0,,,
astar-jps-dial,no_roads,butterfly,694,906,103.2,0,,,
astar-jps-dial,no_roads,butterfly,398,6,143.6,0,,,
astar-jps-dial,no_roads,butterfly,203,659,83.5,0,,,
astar-jps-dial,no_roads,butterfly,489,398,45.9,0,,,
astar-jps-dial,no_roads,butterfly,199,282,81.3,0,,,
astar-jps-dial,no_roads,butterfly,483,110,157.1,0,,,
astar-jps-dial,no_roads,butterfly,100,556,80.2,0,,,
astar-jps-dial,no_roads,butterfly,105,520,79.3,0,,,
astar-dial-cheb,with_roads,butterfly,133,25,154.7,0,,,
astar-dial-cheb,with_roads,butterfly,392,326,101.9,0,,,
astar-dial-cheb,with_roads,butterfly,293,173,35.7,0,,,
astar-dial-cheb,with_roads,butterfly,110,834,166.5,0,,,
astar-dial-cheb,with_roads,butterfly,89,907,163.1,0,,,
astar-dial-cheb,with_roads,butterfly,659,32,67.4,0,,,
astar-dial-cheb,with_roads,butterfly,30,101,136.0,0,,,
astar-dial-cheb,with_roads,butterfly,285,306,100.5,0,,,
astar-dial-cheb,with_roads,butterfly,775,928,51.4,0,,,
astar-dial-cheb,with_roads,butterfly,27,861,163.1,0,,,
astar-dial-cheb,with_roads,butterfly,257,834,103.2,0,,,
astar-dial-cheb,with_roads,butterfly,656,287,66.4,0,,,
astar-dial-cheb,with_roads,butterfly,694,906,63.0,0,,,
astar-dial-cheb,with_roads,butterfly,398,6,96.4,0,,,
astar-dial-cheb,with_roads,butterfly,203,659,162.1,0,,,
astar-dial-cheb,with_roads,butterfly,489,398,26.0,0,,,
astar-dial-cheb,with_roads,butterfly,199,282,168.2,0,,,
astar-dial-cheb,with_roads,butterfly,483,110,98.1,0,,,
astar-dial-cheb,with_roads,butterfly,100,556,171.8,0,,,
astar-dial-cheb,with_roads,butterfly,105,520,171.7,0,,,
astar-jps,with_roads,butterfly,133,25,77.4,0,,,
astar-jps,with_roads,butterfly,392,326,146.7,0,,,
astar-jps,with_roads,butterfly,293,173,47.7,0,,,
astar-jps,with_roads,butterfly,110,834,56.3,0,,,
astar-jps,with_roads,butterfly,89,907,66.9,0,,,
astar-jps,with_roads,butterfly,659,32,78.5,0,,,
astar-jps,with_roads,butterfly,30,101,53.2,0,,,
astar-jps,with_roads,butterfly,285,306,135.6,0,,,
astar-jps,with_roads,butterfly,775,928,35.3,0,,,
astar-jps,with_roads,butterfly,27,861,59.4,0,,,
astar-jps,with_roads,butterfly,257,834,136.2,0,,,
astar-jps,with_roads,butterfly,656,287,82.3,0,,,
astar-jps,with_roads,butterfly,694,906,83.1,0,,,
astar-jps,with_roads,butterfly,398,6,119.7,0,,,
astar-jps,with_roads,butterfly,203,659,58.1,0,,,
astar-jps,with_roads,butterfly,489,398,28.3,0,,,
astar-jps,with_roads,butterfly,199,282,56.4,0,,,
astar-jps,with_roads,butterfly,483,110,134.3,0,,,
astar-jps,with_roads,butterfly,100,556,54.6,0,,,
astar-jps,with_roads,butterfly,105,520,53.4,0,,,
astar-jps-dial,with_roads,butterfly,133,25,89.0,0,,,
astar-jps-dial,with_roads,butterfly,392,326,169.8,0,,,
astar-jps-dial,with_roads,butterfly,293,173,65.5,0,,,
astar-jps-dial,with_roads,butterfly,110,834,82.8,0,,,
astar-jps-dial,with_roads,butterfly,89,907,88.4,0,,,
astar-jps-dial,with_roads,butterfly,659,32,106.7,0,,,
astar-jps-dial,with_roads,butterfly,30,101,70.5,0,,,
astar-jps-dial,with_roads,butterfly,285,306,166.0,0,,,
astar-jps-dial,with_roads,butterfly,775,928,61.2,0,,,
astar-jps-dial,with_roads,butterfly,27,861,85.7,0,,,
astar-jps-dial,with_roads,butterfly,257,834,166.0,0,,,
astar-jps-dial,with_roads,butterfly,656,287,112.4,0,,,
