algo,scenario,map,start,goal,n_goals,total_time_us,reached,ref_reachable,opt_ratio,first_move_correct,cost_walked,steps_taken,tiles_revealed
bug-visbug22,with_roads,default_large2,892,853,1,1008.815000,1,1,1.413333,1,106,40,1500
bug-visbug22,with_roads,default_large2,509,641,1,2355.019000,1,1,2.050000,0,164,64,1500
bug-visbug22,with_roads,default_large2,152,1481,1,1742.398000,1,1,2.126582,0,168,57,1500
bug-visbug22,with_roads,default_large2,413,1283,1,2524.781000,1,1,4.810811,1,178,64,1500
bug-visbug22,with_roads,default_large2,587,394,1,313.744000,1,1,1.000000,1,39,13,1500
bug-visbug22,with_roads,default_large2,1104,911,1,116.938000,1,1,1.000000,1,21,7,1500
bug-visbug22,with_roads,default_large2,648,1342,1,324.556000,1,1,1.000000,1,42,14,1500
bug-visbug22,with_roads,default_large2,531,775,1,117.453000,1,1,1.416667,1,17,7,1500
bug-visbug22,with_roads,default_large2,119,553,1,1275.582000,1,1,2.285714,0,96,35,1500
bug-visbug22,with_roads,default_large2,65,752,1,534.147000,1,1,1.416667,0,68,24,1500
bug-visbug22,with_roads,default_large2,961,644,1,1787.078000,1,1,1.813333,1,136,49,1500
bug-visbug22,with_roads,default_large2,141,514,1,806.477000,1,1,1.686275,1,86,30,1500
bug-visbug22,with_roads,default_large2,1371,750,1,763.253000,1,1,1.080000,1,81,27,1500
bug-visbug22,with_roads,default_large2,517,1198,1,882.659000,1,1,1.442308,0,75,31,1500
bug-visbug22,with_roads,default_large2,950,1097,1,1764.019000,1,1,1.787879,1,177,60,1500
bug-visbug22,with_roads,default_large2,312,635,1,679.781000,1,1,2.806452,0,87,29,1500
bug-visbug22,with_roads,default_large2,303,593,1,2282.350000,1,1,2.520000,0,189,67,1500
bug-bfsbug,with_roads,default_large2,238,51,1,5167.101000,1,1,1.693548,0,105,37,1500
bug-bfsbug,with_roads,default_large2,659,587,1,5311.293000,1,1,1.681159,1,116,41,1500
bug-bfsbug,with_roads,default_large2,541,303,1,8916.286000,1,1,1.705128,0,133,54,1500
bug-bfsbug,with_roads,default_large2,218,1306,1,3574.027000,1,1,1.177419,1,73,25,1500
bug-bfsbug,with_roads,default_large2,184,1443,1,3994.592000,1,1,1.147541,1,70,26,1500
bug-bfsbug,with_roads,default_large2,1008,65,1,2295.054000,1,1,1.244444,1,56,20,1500
bug-bfsbug,with_roads,default_large2,61,197,1,4771.592000,1,1,1.317073,0,108,36,1500
bug-bfsbug,with_roads,default_large2,529,562,1,2196.746000,1,1,1.952381,1,41,17,1500
bug-bfsbug,with_roads,default_large2,1212,1466,1,4063.989000,1,1,3.000000,0,99,34,1500
bug-bfsbug,with_roads,default_large2,54,1351,1,4613.306000,1,1,1.238095,0,78,26,1500
bug-bfsbug,with_roads,default_large2,483,1306,1,4795.715000,1,1,1.279412,0,87,31,1500
bug-bfsbug,with_roads,default_large2,1003,533,1,5493.192000,1,1,1.484375,1,95,33,1500
bug-bfsbug,with_roads,default_large2,1073,1440,1,1458.773000,1,1,1.000000,1,51,17,1500
bug-bfsbug,with_roads,default_large2,667,13,1,1797.135000,1,1,1.772727,0,39,15,1500
bug-bfsbug,with_roads,default_large2,365,1009,1,1543.981000,1,1,1.057143,1,37,13,1500
bug-bfsbug,with_roads,default_large2,815,667,1,7.347000,1,1,1.000000,1,9,3,1500
bug-bfsbug,with_roads,default_large2,354,522,1,7315.757000,1,1,4.812500,0,154,56,1500
bug-bfsbug,with_roads,default_large2,805,218,1,3171.946000,1,1,1.340000,0,67,24,1500
bug-bfsbug,with_roads,default_large2,195,912,1,10938.992000,1,1,2.872093,1,247,88,1500
bug-bfsbug,with_roads,default_large2,204,863,1,2712.276000,1,1,1.540541,0,57,19,1500
bug-bfsbug,with_roads,default_large2,825,1470,1,1171.286000,1,1,1.000000,1,39,13,1500
bug-bfsbug,with_roads,default_large2,634,92,1,1213.559000,1,1,1.000000,1,33,11,1500
bug-bfsbug,with_roads,default_large2,1098,1288,1,1311.017000,1,1,1.000000,1,30,10,1500
bug-bfsbug,with_roads,default_large2,270,909,1,1883.893000,1,1,1.045455,1,46,16,1500
bug-bfsbug,with_roads,default_large2,167,1327,1,7308.978000,1,1,2.462687,0,165,59,1500
bug-bfsbug,with_roads,default_large2,700,868,1,2956.550000,1,1,1.166667,1,63,21,1500
bug-bfsbug,with_roads,default_large2,1400,469,1,2894.102000,1,1,1.000000,1,57,19,1500
bug-bfsbug,with_roads,default_large2,148,97,1,5.351000,1,1,1.000000,1,3,1,1500
bug-bfsbug,with_roads,default_large2,550,692,1,1979770.738000,0,1,,0,24047,12000,1500
bug-bfsbug,with_roads,default_large2,169,562,1,796.187000,1,1,1.000000,1,22,8,1500
bug-bfsbug,with_roads,default_large2,215,912,1,1541.093000,1,1,1.176471,0,40,14,1500
bug-bfsbug,with_roads,default_large2,667,1085,1,5034.321000,1,1,3.137931,0,91,36,1500
bug-bfsbug,with_roads,default_large2,879,393,1,3202.675000,1,1,1.215686,0,62,24,1500
bug-bfsbug,with_roads,default_large2,892,853,1,9198.494000,1,1,2.853333,1,214,75,1500
bug-bfsbug,with_roads,default_large2,509,641,1,8337.904000,1,1,2.275000,0,182,64,1500
bug-bfsbug,with_roads,default_large2,152,1481,1,8038.333000,1,1,1.974684,0,156,53,1500
bug-bfsbug,with_roads,default_large2,413,1283,1,6728.671000,1,1,3.837838,1,142,51,1500
bug-bfsbug,with_roads,default_large2,587,394,1,1512.398000,1,1,1.000000,1,39,14,1500
bug-bfsbug,with_roads,default_large2,1104,911,1,809.065000,1,1,1.000000,1,21,7,1500
bug-bfsbug,with_roads,default_large2,648,1342,1,1794.729000,1,1,1.000000,1,42,14,1500
bug-bfsbug,with_roads,default_large2,531,775,1,534.220000,1,1,1.166667,1,14,6,1500
bug-bfsbug,with_roads,default_large2,119,553,1,4290.175000,1,1,1.976190,0,83,31,1500
bug-bfsbug,with_roads,default_large2,65,752,1,3120.720000,1,1,1.416667,0,68,24,1500
bug-bfsbug,with_roads,default_large2,961,644,1,7882.099000,1,1,1.893333,0,142,51,1500
bug-bfsbug,with_roads,default_large2,141,514,1,4302.198000,1,1,1.627451,0,83,29,1500
bug-bfsbug,with_roads,default_large2,1371,750,1,2728.216000,1,1,1.000000,1,75,25,1500
bug-bfsbug,with_roads,default_large2,517,1198,1,5114.366000,1,1,1.653846,0,86,32,1500
bug-bfsbug,with_roads,default_large2,950,1097,1,8860.420000,1,1,1.494949,1,148,53,1500
bug-bfsbug,with_roads,default_large2,312,635,1,3680.945000,1,1,2.806452,0,87,30,1500
bug-bfsbug,with_roads,default_large2,303,593,1,9908.380000,1,1,2.613333,1,196,68,1500
bug-mem-bfs,with_roads,default_large2,238,51,1,10837.927000,1,1,1.758065,0,109,37,1500
bug-mem-bfs,with_roads,default_large2,659,587,1,12810.821000,1,1,1.652174,1,114,41,1500
bug-mem-bfs,with_roads,default_large2,541,303,1,16364.308000,1,1,1.576923,0,123,52,1500
bug-mem-bfs,with_roads,default_large2,218,1306,1,6997.364000,1,1,1.032258,1,64,22,1500
bug-mem-bfs,with_roads,default_large2,184,1443,1,8303.605000,1,1,1.229508,1,75,25,1500
bug-mem-bfs,with_roads,default_large2,1008,65,1,6002.684000,1,1,1.177778,1,53,19,1500
bug-mem-bfs,with_roads,default_large2,61,197,1,10746.389000,1,1,1.317073,0,108,36,1500
bug-mem-bfs,with_roads,default_large2,529,562,1,5153.504000,1,1,2.142857,1,45,17,1500
bug-mem-bfs,with_roads,default_large2,1212,1466,1,10854.830000,1,1,3.181818,0,105,36,1500
bug-mem-bfs,with_roads,default_large2,54,1351,1,7416.331000,1,1,1.238095,0,78,26,1500
bug-mem-bfs,with_roads,default_large2,483,1306,1,8960.635000,1,1,1.132353,1,77,27,1500
bug-mem-bfs,with_roads,default_large2,1003,533,1,9548.566000,1,1,1.281250,1,82,30,1500
bug-mem-bfs,with_roads,default_large2,1073,1440,1,4774.102000,1,1,1.000000,1,51,17,1500
bug-mem-bfs,with_roads,default_large2,667,13,1,3925.701000,1,1,1.500000,1,33,13,1500
bug-mem-bfs,with_roads,default_large2,365,1009,1,3783.389000,1,1,1.057143,1,37,13,1500
bug-mem-bfs,with_roads,default_large2,815,667,1,1914.891000,1,1,1.000000,1,9,3,1500
bug-mem-bfs,with_roads,default_large2,354,522,1,15237.161000,1,1,4.625000,0,148,56,1500
bug-mem-bfs,with_roads,default_large2,805,218,1,6167.958000,1,1,1.260000,0,63,23,1500
bug-mem-bfs,with_roads,default_large2,195,912,1,13003.946000,1,1,1.406977,1,121,41,1500
bug-mem-bfs,with_roads,default_large2,204,863,1,4608.793000,1,1,1.540541,0,57,19,1500
bug-mem-bfs,with_roads,default_large2,825,1470,1,3777.537000,1,1,1.000000,1,39,13,1500
bug-mem-bfs,with_roads,default_large2,634,92,1,3409.782000,1,1,1.000000,1,33,11,1500
bug-mem-bfs,with_roads,default_large2,1098,1288,1,2719.350000,1,1,1.000000,1,30,10,1500
bug-mem-bfs,with_roads,default_large2,270,909,1,4903.506000,1,1,1.045455,1,46,16,1500
bug-mem-bfs,with_roads,default_large2,167,1327,1,14156.439000,1,1,1.820896,1,122,43,1500
bug-mem-bfs,with_roads,default_large2,700,868,1,5351.981000,1,1,1.000000,1,54,18,1500
bug-mem-bfs,with_roads,default_large2,1400,469,1,5687.688000,1,1,1.000000,1,57,19,1500
bug-mem-bfs,with_roads,default_large2,148,97,1,1889.506000,1,1,1.000000,1,3,1,1500
bug-mem-bfs,with_roads,default_large2,550,692,1,18271.058000,1,1,2.212500,0,177,62,1500
bug-mem-bfs,with_roads,default_large2,169,562,1,2597.160000,1,1,1.000000,1,22,8,1500
bug-mem-bfs,with_roads,default_large2,215,912,1,3991.923000,1,1,1.117647,1,38,14,1500
bug-mem-bfs,with_roads,default_large2,667,1085,1,5904.344000,1,1,1.379310,0,40,18,1500
bug-mem-bfs,with_roads,default_large2,879,393,1,5566.546000,1,1,1.058824,1,54,20,1500
bug-mem-bfs,with_roads,default_large2,892,853,1,22563.766000,1,1,2.840000,1,213,74,1500
bug-mem-bfs,with_roads,default_large2,509,641,1,14813.221000,1,1,1.837500,1,147,52,1500
bug-mem-bfs,with_roads,default_large2,152,1481,1,16914.172000,1,1,1.645570,0,130,50,1500
bug-mem-bfs,with_roads,default_large2,413,1283,1,10025.091000,1,1,3.216216,1,119,41,1500
bug-mem-bfs,with_roads,default_large2,587,394,1,3658.750000,1,1,1.000000,1,39,13,1500
bug-mem-bfs,with_roads,default_large2,1104,911,1,2301.258000,1,1,1.000000,1,21,7,1500
bug-mem-bfs,with_roads,default_large2,648,1342,1,4026.730000,1,1,1.000000,1,42,14,1500
bug-mem-bfs,with_roads,default_large2,531,775,1,2277.614000,1,1,1.166667,1,14,6,1500
bug-mem-bfs,with_roads,default_large2,119,553,1,5279.031000,1,1,1.309524,0,55,19,1500
bug-mem-bfs,with_roads,default_large2,65,752,1,7385.869000,1,1,1.416667,0,68,24,1500
bug-mem-bfs,with_roads,default_large2,961,644,1,11459.066000,1,1,1.306667,1,98,36,1500
bug-mem-bfs,with_roads,default_large2,141,514,1,8345.687000,1,1,1.627451,1,83,29,1500
bug-mem-bfs,with_roads,default_large2,1371,750,1,7056.224000,1,1,1.000000,1,75,25,1500
bug-mem-bfs,with_roads,default_large2,517,1198,1,10094.592000,1,1,1.519231,0,79,31,1500
bug-mem-bfs,with_roads,default_large2,950,1097,1,16662.162000,1,1,1.343434,1,133,50,1500
bug-mem-bfs,with_roads,default_large2,312,635,1,7493.844000,1,1,2.612903,0,81,27,1500
bug-mem-bfs,with_roads,default_large2,303,593,1,18686.254000,1,1,2.280000,0,171,60,1500
bug-mem-astar,with_roads,default_large2,238,51,1,5191.126000,1,1,1.758065,0,109,37,1500
bug-mem-astar,with_roads,default_large2,659,587,1,12903.051000,1,1,1.652174,1,114,40,1500
bug-mem-astar,with_roads,default_large2,541,303,1,15255.575000,1,1,1.705128,0,133,45,1500
bug-mem-astar,with_roads,default_large2,218,1306,1,5650.094000,1,1,1.032258,1,64,22,1500
bug-mem-astar,with_roads,default_large2,184,1443,1,7330.091000,1,1,1.229508,1,75,25,1500
bug-mem-astar,with_roads,default_large2,1008,65,1,4222.804000,1,1,1.600000,0,72,24,1500
bug-mem-astar,with_roads,default_large2,61,197,1,7638.494000,1,1,1.317073,0,108,36,1500
bug-mem-astar,with_roads,default_large2,529,562,1,4150.068000,1,1,2.142857,1,45,17,1500
bug-mem-astar,with_roads,default_large2,1212,1466,1,5206.695000,1,1,2.272727,0,75,25,1500
bug-mem-astar,with_roads,default_large2,54,1351,1,6742.996000,1,1,1.238095,0,78,26,1500
bug-mem-astar,with_roads,default_large2,483,1306,1,8158.637000,1,1,1.132353,1,77,27,1500
bug-mem-astar,with_roads,default_large2,1003,533,1,7136.501000,1,1,1.281250,1,82,30,1500
bug-mem-astar,with_roads,default_large2,1073,1440,1,3900.245000,1,1,1.000000,1,51,17,1500
bug-mem-astar,with_roads,default_large2,667,13,1,2830.858000,1,1,1.136364,1,25,13,1500
bug-mem-astar,with_roads,default_large2,365,1009,1,3148.470000,1,1,1.057143,1,37,13,1500
bug-mem-astar,with_roads,default_large2,815,667,1,1904.588000,1,1,1.000000,1,9,3,1500
bug-mem-astar,with_roads,default_large2,354,522,1,4971.853000,1,1,2.343750,0,75,25,1500
bug-mem-astar,with_roads,default_large2,805,218,1,4385.063000,1,1,1.260000,0,63,23,1500
bug-mem-astar,with_roads,default_large2,195,912,1,13484.180000,1,1,1.406977,1,121,41,1500
bug-mem-astar,with_roads,default_large2,204,863,1,3763.156000,1,1,1.540541,0,57,19,1500
bug-mem-astar,with_roads,default_large2,825,1470,1,3147.542000,1,1,1.000000,1,39,13,1500
bug-mem-astar,with_roads,default_large2,634,92,1,2734.974000,1,1,1.000000,1,33,11,1500
bug-mem-astar,with_roads,default_large2,1098,1288,1,2615.393000,1,1,1.000000,1,30,10,1500
bug-mem-astar,with_roads,default_large2,270,909,1,3758.186000,1,1,1.045455,1,46,16,1500
bug-mem-astar,with_roads,default_large2,167,1327,1,9445.285000,1,1,2.000000,1,134,46,1500
bug-mem-astar,with_roads,default_large2,700,868,1,5103.945000,1,1,1.388889,1,75,25,1500
bug-mem-astar,with_roads,default_large2,1400,469,1,3706.470000,1,1,1.000000,1,57,19,1500
bug-mem-astar,with_roads,default_large2,148,97,1,1900.950000,1,1,1.000000,1,3,1,1500
bug-mem-astar,with_roads,default_large2,550,692,1,21901.917000,1,1,2.137500,0,171,59,1500
bug-mem-astar,with_roads,default_large2,169,562,1,2404.993000,1,1,1.000000,1,22,8,1500
bug-mem-astar,with_roads,default_large2,215,912,1,3396.972000,1,1,1.117647,1,38,14,1500
bug-mem-astar,with_roads,default_large2,667,1085,1,4180.720000,1,1,1.379310,0,40,18,1500
bug-mem-astar,with_roads,default_large2,879,393,1,3708.340000,1,1,1.058824,1,54,20,1500
bug-mem-astar,with_roads,default_large2,892,853,1,16913.005000,1,1,1.373333,1,103,39,1500
bug-mem-astar,with_roads,default_large2,509,641,1,15559.985000,1,1,1.837500,1,147,51,1500
bug-mem-astar,with_roads,default_large2,152,1481,1,13314.374000,1,1,1.822785,0,144,48,1500
bug-mem-astar,with_roads,default_large2,413,1283,1,6751.267000,1,1,3.216216,1,119,41,1500
bug-mem-astar,with_roads,default_large2,587,394,1,2946.432000,1,1,1.000000,1,39,13,1500
bug-mem-astar,with_roads,default_large2,1104,911,1,2203.708000,1,1,1.000000,1,21,7,1500
bug-mem-astar,with_roads,default_large2,648,1342,1,3510.406000,1,1,1.000000,1,42,14,1500
bug-mem-astar,with_roads,default_large2,531,775,1,2238.754000,1,1,1.166667,1,14,6,1500
bug-mem-astar,with_roads,default_large2,119,553,1,4331.283000,1,1,1.309524,0,55,19,1500
bug-mem-astar,with_roads,default_large2,65,752,1,4510.872000,1,1,1.416667,0,68,24,1500
bug-mem-astar,with_roads,default_large2,961,644,1,10517.611000,1,1,1.546667,1,116,42,1500
bug-mem-astar,with_roads,default_large2,141,514,1,8519.836000,1,1,1.627451,1,83,29,1500
bug-mem-astar,with_roads,default_large2,1371,750,1,4123.494000,1,1,1.000000,1,75,25,1500
bug-mem-astar,with_roads,default_large2,517,1198,1,10035.526000,1,1,1.519231,0,79,31,1500
bug-mem-astar,with_roads,default_large2,950,1097,1,22507.472000,1,1,1.343434,1,133,49,1500
bug-mem-astar,with_roads,default_large2,312,635,1,6085.097000,1,1,2.612903,0,81,27,1500
bug-mem-astar,with_roads,default_large2,303,593,1,18302.589000,1,1,2.253333,0,169,59,1500
bug-fast-bug,with_roads,default_large2,238,51,1,142.232000,1,1,1.758065,0,109,41,1500
bug-fast-bug,with_roads,default_large2,659,587,1,167.323000,1,1,1.623188,1,112,45,1500
bug-fast-bug,with_roads,default_large2,541,303,1,404.238000,1,1,2.910256,0,227,80,1500
bug-fast-bug,with_roads,default_large2,218,1306,1,129.749000,1,1,1.080645,1,67,24,1500
bug-fast-bug,with_roads,default_large2,184,1443,1,138.148000,1,1,1.622951,1,99,34,1500
bug-fast-bug,with_roads,default_large2,1008,65,1,151.128000,1,1,1.266667,1,57,22,1500
bug-fast-bug,with_roads,default_large2,61,197,1,47.383000,1,1,1.317073,0,108,36,1500
bug-fast-bug,with_roads,default_large2,529,562,1,29.352000,1,1,2.142857,1,45,17,1500
bug-fast-bug,with_roads,default_large2,1212,1466,1,162.126000,1,1,3.000000,0,99,34,1500
bug-fast-bug,with_roads,default_large2,54,1351,1,56.428000,1,1,1.238095,0,78,27,1500
bug-fast-bug,with_roads,default_large2,483,1306,1,340.217000,1,1,2.647059,1,180,65,1500
bug-fast-bug,with_roads,default_large2,1003,533,1,155.650000,1,1,1.781250,1,114,47,1500
bug-fast-bug,with_roads,default_large2,1073,1440,1,171.608000,1,1,1.117647,1,57,21,1500
bug-fast-bug,with_roads,default_large2,667,13,1,37.642000,1,1,1.500000,1,33,14,1500
bug-fast-bug,with_roads,default_large2,365,1009,1,111.273000,1,1,1.057143,1,37,14,1500
bug-fast-bug,with_roads,default_large2,815,667,1,6.139000,1,1,1.000000,1,9,3,1500
bug-fast-bug,with_roads,default_large2,354,522,1,129.127000,1,1,2.312500,0,74,31,1500
bug-fast-bug,with_roads,default_large2,805,218,1,121.938000,1,1,1.240000,0,62,25,1500
bug-fast-bug,with_roads,default_large2,195,912,1,448.087000,1,1,2.302326,1,198,75,1500
bug-fast-bug,with_roads,default_large2,204,863,1,124.334000,1,1,1.864865,0,69,28,1500
bug-fast-bug,with_roads,default_large2,825,1470,1,135.638000,1,1,1.000000,1,39,14,1500
bug-fast-bug,with_roads,default_large2,634,92,1,106.317000,1,1,1.090909,1,36,13,1500
bug-fast-bug,with_roads,default_large2,1098,1288,1,19.061000,1,1,1.000000,1,30,10,1500
bug-fast-bug,with_roads,default_large2,270,909,1,260.984000,1,1,2.545455,0,112,48,1500
bug-fast-bug,with_roads,default_large2,167,1327,1,307.069000,1,1,2.537313,0,170,60,1500
bug-fast-bug,with_roads,default_large2,700,868,1,119.114000,1,1,1.166667,1,63,22,1500
bug-fast-bug,with_roads,default_large2,1400,469,1,28.982000,1,1,1.000000,1,57,19,1500
bug-fast-bug,with_roads,default_large2,148,97,1,2.695000,1,1,1.000000,1,3,1,1500
bug-fast-bug,with_roads,default_large2,550,692,1,264.735000,1,1,2.300000,0,184,70,1500
bug-fast-bug,with_roads,default_large2,169,562,1,14.979000,1,1,1.000000,1,22,8,1500
bug-fast-bug,with_roads,default_large2,215,912,1,22.035000,1,1,1.117647,1,38,14,1500
bug-fast-bug,with_roads,default_large2,667,1085,1,294.161000,1,1,4.103448,0,119,43,1500
bug-fast-bug,with_roads,default_large2,879,393,1,136.973000,1,1,1.196078,1,61,25,1500
bug-fast-bug,with_roads,default_large2,892,853,1,402.686000,1,1,2.146667,1,161,60,1500
bug-fast-bug,with_roads,default_large2,509,641,1,284.961000,1,1,1.925000,1,154,62,1500
bug-fast-bug,with_roads,default_large2,152,1481,1,305.919000,1,1,2.202532,0,174,65,1500
bug-fast-bug,with_roads,default_large2,413,1283,1,185.507000,1,1,2.972973,0,110,42,1500
bug-fast-bug,with_roads,default_large2,587,394,1,104.602000,1,1,1.000000,1,39,14,1500
bug-fast-bug,with_roads,default_large2,1104,911,1,10.787000,1,1,1.000000,1,21,7,1500
bug-fast-bug,with_roads,default_large2,648,1342,1,21.321000,1,1,1.000000,1,42,14,1500
bug-fast-bug,with_roads,default_large2,531,775,1,9.706000,1,1,1.166667,1,14,6,1500
bug-fast-bug,with_roads,default_large2,119,553,1,143.745000,1,1,1.857143,0,78,28,1500
bug-fast-bug,with_roads,default_large2,65,752,1,122.527000,1,1,1.395833,0,67,26,1500
bug-fast-bug,with_roads,default_large2,961,644,1,191.229000,1,1,1.653333,1,124,48,1500
bug-fast-bug,with_roads,default_large2,141,514,1,150.457000,1,1,1.196078,1,61,30,1500
bug-fast-bug,with_roads,default_large2,1371,750,1,150.204000,1,1,1.000000,1,75,26,1500
bug-fast-bug,with_roads,default_large2,517,1198,1,309.030000,1,1,2.423077,0,126,45,1500
bug-fast-bug,with_roads,default_large2,950,1097,1,321.365000,1,1,1.909091,1,189,66,1500
bug-fast-bug,with_roads,default_large2,312,635,1,150.234000,1,1,2.612903,0,81,28,1500
bug-fast-bug,with_roads,default_large2,303,593,1,258.179000,1,1,2.453333,0,184,70,1500
bug-step-bug,with_roads,default_large2,238,51,1,229.879000,1,1,1.758065,0,109,41,1500
bug-step-bug,with_roads,default_large2,659,587,1,79.105000,0,1,,,0,4,1500
bug-step-bug,with_roads,default_large2,541,303,1,78.431000,0,1,,0,3,5,1500
bug-step-bug,with_roads,default_large2,218,1306,1,88.750000,0,1,,1,16,10,1500
bug-step-bug,with_roads,default_large2,184,1443,1,84.801000,0,1,,1,9,7,1500
bug-step-bug,with_roads,default_large2,1008,65,1,92.682000,0,1,,1,28,14,1500
bug-step-bug,with_roads,default_large2,61,197,1,60.659000,1,1,1.317073,0,108,36,1500
bug-step-bug,with_roads,default_large2,529,562,1,37.788000,1,1,2.142857,1,45,17,1500
